0,0.15965445339679718,0.20571357011795044,0.0007683592848479748
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15194819867610931,0.19918082654476166,0.0008980113198049366
0,0.09612513333559036,0.12058667838573456,0.0006684580584987998
0,0.03175519406795502,0.03902722895145416,0.0002464582212269306
0,0.0885731503367424,0.10723423957824707,0.0010444053914397955
0,0.012128474190831184,0.01560543105006218,8.827841520542279e-05
0,0.055314917117357254,0.07473741471767426,0.0004697844269685447
0,0.15965445339679718,0.20571357011795044,0.0007683592848479748
0,0.15194819867610931,0.19918082654476166,0.0008980111451819539
0,0.09612513333559036,0.12058667838573456,0.0006684580584987998
0,0.03175519406795502,0.03902722895145416,0.0002464581630192697
0,0.0885731503367424,0.10723423957824707,0.0010444055078551173
0,0.012128474190831184,0.01560543105006218,8.827846613712609e-05
0,0.055314917117357254,0.07473741471767426,0.0004697846597991884
0,0.15965445339679718,0.20571357011795044,0.0007683595176786184
0,0.15194819867610931,0.19918082654476166,0.0008980112033896148
0,0.09612513333559036,0.12058667838573456,0.0006684580584987998
0,0.03175519406795502,0.03902722895145416,0.00024645813391543925
0,0.0885731503367424,0.10723423957824707,0.0010444053914397955
0,0.012128474190831184,0.015605431981384754,8.827846613712609e-05
0,0.055314917117357254,0.07473741471767426,0.0004697846597991884
0,0.15965445339679718,0.20571357011795044,0.0007683593430556357
0,0.15194819867610931,0.19918082654476166,0.0008980114362202585
0,0.09612513333559036,0.12058667838573456,0.0006684580584987998
0,0.03175519406795502,0.03902723267674446,0.00024645819212310016
0,0.0885731503367424,0.10723423957824707,0.0010444053914397955
0,0.012128474190831184,0.01560543105006218,8.827846613712609e-05
0,0.055314917117357254,0.07473741471767426,0.00046978468890301883
0,0.15965445339679718,0.20571357011795044,0.0007683595758862793
0,0.15194819867610931,0.19918082654476166,0.0008980114362202585
0,0.09612513333559036,0.12058667838573456,0.0006684581167064607
0,0.03175519406795502,0.03902722895145416,0.0002464582212269306
0,0.0885731503367424,0.10723423957824707,0.0010444052750244737
0,0.012128474190831184,0.015605431981384754,8.827848796499893e-05
0,0.055314917117357254,0.07473741471767426,0.00046978460159152746
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15194819867610931,0.19918082654476166,0.0008980114362202585
0,0.09612513333559036,0.12058667838573456,0.0006684580584987998
0,0.03175519406795502,0.03902722895145416,0.00024645813391543925
0,0.0885731503367424,0.10723423957824707,0.0010444053914397955
0,0.012128474190831184,0.015605431981384754,8.827843703329563e-05
0,0.055314917117357254,0.07473741471767426,0.0004697846597991884
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15194819867610931,0.19918082654476166,0.0008980114362202585
0,0.09612513333559036,0.12058667838573456,0.0006684578838758171
0,0.03175519406795502,0.03902722895145416,0.00024645819212310016
0,0.0885731503367424,0.10723423957824707,0.0010444055078551173
0,0.012128474190831184,0.01560543105006218,8.827850251691416e-05
0,0.055314917117357254,0.07473741471767426,0.00046978460159152746
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15194819867610931,0.19918082654476166,0.0008980113780125976
0,0.09612513333559036,0.12058667838573456,0.0006684581749141216
0,0.03175519406795502,0.03902722895145416,0.00024645819212310016
0,0.0885731503367424,0.10723423957824707,0.0010444052750244737
0,0.012128474190831184,0.01560543105006218,8.827848068904132e-05
0,0.055314917117357254,0.07473741471767426,0.0004697847762145102
0,0.15965445339679718,0.20571357011795044,0.0007683595176786184
0,0.15965445339679718,0.20571357011795044,0.0007683592848479748
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15194819867610931,0.19918082654476166,0.0008980113198049366
0,0.09612513333559036,0.12058667838573456,0.0006684580584987998
0,0.03175519406795502,0.03902722895145416,0.00024645819212310016
0,0.0885731503367424,0.10723423957824707,0.00104440504219383
0,0.012128474190831184,0.01560543105006218,8.827848068904132e-05
0,0.055314917117357254,0.07473741471767426,0.000469784572487697
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15194819867610931,0.19918082654476166,0.0008980113198049366
0,0.09612513333559036,0.12058667838573456,0.0006684581167064607
0,0.03175519406795502,0.03902723267674446,0.0002464581630192697
0,0.0885731503367424,0.10723423957824707,0.0010444052750244737
0,0.012128474190831184,0.01560543105006218,8.827850251691416e-05
0,0.055314917117357254,0.07473741471767426,0.0004697846597991884
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15194819867610931,0.19918082654476166,0.0008980114362202585
0,0.09612513333559036,0.12058667838573456,0.0006684581167064607
0,0.03175519406795502,0.03902722895145416,0.0002464581630192697
0,0.0885731503367424,0.10723423957824707,0.0010444055078551173
0,0.012128474190831184,0.01560543105006218,8.827841520542279e-05
0,0.055314917117357254,0.07473741471767426,0.0004697846597991884
0,0.15965445339679718,0.20571357011795044,0.0007683595758862793
0,0.15194819867610931,0.19918082654476166,0.0008980114362202585
0,0.09612513333559036,0.12058667838573456,0.0006684581749141216
0,0.03175519406795502,0.03902722895145416,0.00024645807570777833
0,0.0885731503367424,0.10723423957824707,0.0010444056242704391
0,0.012128474190831184,0.01560543105006218,8.827846613712609e-05
0,0.055314917117357254,0.07473741471767426,0.0004697846597991884
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15194819867610931,0.19918082654476166,0.0008980114362202585
0,0.09612513333559036,0.12058667838573456,0.000668457942083478
0,0.03175519406795502,0.03902722895145416,0.0002464581630192697
0,0.0885731503367424,0.10723423957824707,0.0010444053914397955
0,0.012128474190831184,0.015605431981384754,8.827846613712609e-05
0,0.055314917117357254,0.07473741471767426,0.000469784572487697
0,0.15965445339679718,0.20571357011795044,0.0007683594594709575
0,0.15194819867610931,0.19918082654476166,0.0008980113780125976
0,0.09612513333559036,0.12058667838573456,0.0006684581167064607
0,0.03175519406795502,0.03902722895145416,0.00024645819212310016
0,0.0885731503367424,0.10723423957824707,0.0010444051586091518
0,0.012128474190831184,0.015605431981384754,8.827845158521086e-05
0,0.055314917117357254,0.07473741471767426,0.0004697847180068493
0,0.15965445339679718,0.20571357011795044,0.0007683595176786184
0,0.15965445339679718,0.20571357011795044,0.0007683593430556357
0,0.15965445339679718,0.20571357011795044,0.0007683593430556357
0,0.15194819867610931,0.19918082654476166,0.0008980113780125976
0,0.09612513333559036,0.12058667838573456,0.0006684578838758171
0,0.03175519406795502,0.03902722895145416,0.0002464581630192697
0,0.0885731503367424,0.10723423957824707,0.0010444053914397955
0,0.012128474190831184,0.015605431981384754,8.827848068904132e-05
0,0.055314917117357254,0.07473741471767426,0.0004697847180068493
